hasoc_english_231	"""@SexualGxfs: @ One of your followers with this &#128525;&#128553; http://t.co/F1TJl9xnCT"" @ somebody, bitch if you don't"	HOF
hasoc_english_232	"""@Shaa_Jenkins: If ya bitch always bitching clearly she care!"" Or just an annoying Bitch!"	HOF
hasoc_english_233	"""@ShanTaughtHer: These catfish hoes thinkin they slick.. But niggas catching on &#128524;"""	HOF
hasoc_english_234	"""@SheWentToJordan: Can't worry about a bitch that ain't worried bout me"" #real"	HOF
hasoc_english_235	"""@ShowArrive: Side hoes are for insecure niggas that can't handle a real one."""	HOF
hasoc_english_236	"""@Shun_stokes: &#128514;&#128514;&#128514;&#128514;RT @bluprint_4: Lmao! This bitch come scooting in the tent like she about to fuck some shit up!"" &#128557;&#128557;&#128557;"	HOF
hasoc_english_237	"""@Shun_stokes: My cousin said he share hoes with his brothers. He said sharing is caring and he love his brothers &#128514;"""	HOF
hasoc_english_238	"""@SlimGirl_Probz: i'm hungry but ionn wanna spend my money on food&#128530;""Broke hoe problems &#128514;&#128514;&#128514;&#128128;"	HOF
hasoc_english_239	"""@SmeegBaby: Dese hoes be LYIN to all of us nigga"""	HOF
hasoc_english_240	"""@SnakecharmsDump: http://t.co/4b427dQZCV"" oh yeah fuck that bitch"	HOF
hasoc_english_241	"""@SportsCenter: Eli Manning just threw his NFL-leading 27th interception of the season."" Lmao trash"	NOT
hasoc_english_242	"""@SportsCenter: USC senior RB Anthony Brown calls head coach Steve Sarkisian a racist and quits team. &#187; http://t.co/JOOsdSubIR"" he's a bitch"	NOT
hasoc_english_243	"""@StellaTex: Guess what? I also have zero time for your mansplaining! Adios!"" Stfu pussy"	HOF
hasoc_english_244	"""@Stephenwildboy: Chilling &#128069;&#8482; http://t.co/mik3iPNle6"" sexy scally lad"	NOT
hasoc_english_245	"""@Strap__: I ain't sharing no bitch if you mines you mines &#128175;"""	HOF
hasoc_english_246	"""@SukMySweetness: money only impress the simple broke bitches"""	HOF
hasoc_english_247	"""@Sylvieamx: #Pisces will never be anybody's bitch, they don't let people control or change them."" Rigghhht"	HOF
hasoc_english_248	"""@TEE_JONEZ: @16stanleys @KingCuh tuku ho idk blah blah blah"" &#128514;&#128514;&#128514;"	NOT
hasoc_english_249	"""@TEE_JONEZ: @KingCuh @16stanleys I'm not mad cuh hahaha"" suure.. tuku ho ita! &#128514;&#128514;"	NOT
hasoc_english_250	"""@TayKnosBest: These hoes is crazy"""	HOF
hasoc_english_251	"""@Taylorr_Babee: You ain't ever gonna be a slice bitch."" Kevin hart. (:"	HOF
hasoc_english_252	"""@ThatniggaTroy: Oomf so fuckin fine tho &#128553; dam"" @ her, don't be no bitch."	HOF
hasoc_english_253	"""@TheGamerKingKev: I wonder if the girl that gave head to 24 boys for a drink in magaluf has twitter"" she probly sends nudes for fags"	HOF
hasoc_english_254	"""@TheNewSAT: #NewSATQuestions
Yeah bitch, yeah bitch, call me _______:
a.) Maybe
b.) Steve-O
c.) Later
d.) Jesse Pinkman""
@machinegunkelly"	HOF
hasoc_english_255	"""@TheNymphoTweets: Hickies in between her thighs right by her pussy &gt;&gt;&gt;"" Its only right"	HOF
hasoc_english_256	"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly monkey ass."	HOF
hasoc_english_257	"""@TheRealRickyB21: @JetsAndASwisher @Gook____ y'all come through the front.""bitch I ain't coming"	HOF
hasoc_english_258	"""@TheRealRickyB21: @JetsAndASwisher faggot bitch"" http://t.co/2HyyAbk4eH"	HOF
hasoc_english_259	"""@The_Realist_Sam: @Madrid2_ yea, I'm on my iPad. I don't work this Friday. Let's ball this faggot up @TropicalBlanket""i work 2-5"	HOF
hasoc_english_260	"""@Theo17100: http://t.co/BYj1HOyhmG"" this scally lad would get it"	NOT
hasoc_english_261	"""@TheoMaxximus: #GerrysHalloweenParty http://t.co/3ycrSrnjHc"" Halloween was yesterday stupid nigger"	HOF
hasoc_english_262	"""@TheoMaxximus: Chrus still supahot tho"" *walks up to teacher with test, drops test in that bitch fohead* http://t.co/nb5VgdssgI"	HOF
hasoc_english_263	"""@Thornton25: &#8220;@KantKeepAhBYTCH: I love eating pussy lol I never get full lol&#8221; I can eat that shit forever lol"" and ever."	HOF
hasoc_english_264	"""@Tmacc_GFG: &#8220;@VoiceOfDStreetz: ""@Tmacc_GFG: &#8220;@tizzimarie: No slushes &#128549;&#8221;hoes nasty anyway fam""&#128564;&#8221;them hoes taste like meds""&#127815;&#127815;&#127868;"	HOF
hasoc_english_265	"""@Tmacc_GFG: &#8220;@tizzimarie: No slushes &#128549;&#8221;hoes nasty anyway fam""&#128564;"	HOF
hasoc_english_266	"""@Tmacc_GFG: BOBBY BITCH-by @BobbyShmurdaGS9 be getting me live as fuck"" hell yea i play that hoe before my workout"	HOF
hasoc_english_267	"""@TreLeKidd: Yo bitch is Gucci Mane RT @JabariTheGreat : My bitch a stoner &#128175;&#128175; http://t.co/lt9LIJjpg9""&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;"	HOF
hasoc_english_268	"""@TweetGameLazy: I can ride your bitch with no handle bars"""	HOF
hasoc_english_269	"""@TyJonCuffee: And if you ain't a hoe get up out my traphoussseeeee"""	HOF
hasoc_english_270	"""@UberFacts: 15 sad TV character deaths we're still bitter over... http://t.co/uLclFUF8nC http://t.co/1RXYQOOsM0""ned stark was the man"	NOT
hasoc_english_271	"""@UnHoly_Jack: These harbor bitches are all ""Party Bus hoes"""" Lol all?"	HOF
hasoc_english_272	"""@Vbomb20: @Woodchuck20 pussy"" love it"	HOF
hasoc_english_273	"""@VeronikaHumbert: Ultraviolence video, its coming you little bitch! #MTVHottest Lana Del Rey http://t.co/533fLbvWqh"" 

bitchy promo"	HOF
hasoc_english_274	"""@VineForTheByrd: On my way to fuck your bitch https://t.co/4lMTFNL2iy""

LMFAO KITTYCOPTER"	HOF
hasoc_english_275	"""@WBUR: A smuggler explains how he helped fighters along the ""Jihadi Highway"": http://t.co/UX4anxeAwd"""	NOT
hasoc_english_276	"""@WBeezy_: ""@QuaTheGreat: Aww their avis look so cute together &#128145; http://t.co/9lPorCb8w0"" &#128128;&#128128;&#128128;"" do I gotta get Ike avi on this bitch ?"	HOF
hasoc_english_277	"""@WBeezy_: ""@Run_DRC: Its simple, dont be a hoe=dont worry about being exposed &#128540;"" fight me""why ?"	HOF
hasoc_english_278	"""@WannabeKanye: whys this bitch boosting herself http://t.co/uOd2f5WtKV""

Her size isn't exactly the most healthy tho"	HOF
hasoc_english_279	"""@WitHaPrettyface: @_1nonlykeisha bet not be no bitches! &#128514;&#128080;&#128299;&#128299;&#128298;"" &#128514;&#128514; Kim bye!!!"	HOF
hasoc_english_280	"""@X_XPDOTJDOT: Damn near gotta protect my tweets.. stalkers being annoying"" you got that dope dick. Drive these bitches loco"	HOF
hasoc_english_281	"""@XoJennyGirl: I'm making marack my girlfriend ."" @marackaf aye b you pullin hoes just like o taught you"	HOF
hasoc_english_282	"""@XoXo__Angiee: Bruno fag boy"" you love me."	HOF
hasoc_english_283	"""@YEHits_Von: &#8220;@Run_DRC: I must be a bitch&#8221; you are &#128514;&#128514;&#128514; sike naw"" This why we always beefing &#128514;"	HOF
hasoc_english_284	"""@Yankees: Down 6-1, #Yankees look to rally in the bottom of the 9th."" #RALLYCAP"	NOT
hasoc_english_285	"""@YoungRicooo: &#8220;@WexicanAfro702: Don't take advantage of a nice person&#8221;@ hoes""@ everyjuan"	HOF
hasoc_english_286	"""@YoungRicooo: Happy birthday bitch nigga @WexicanAfro702"" Thanks pal"	HOF
hasoc_english_287	"""@YoungRicooo: Sad knowing that most hoes won't fuck with you bc you ain't got stacks."" wait till friday"	HOF
hasoc_english_288	"""@YunGMiGo: @Shane_A1 cinco shit harder fucc nigga""yee but you fucc wit rich homie cuz dats ya homeboy fucc nicca"	HOF
hasoc_english_289	"""@ZoeBarton3: @h0rheyd ewww I said THAT last Sunday..as in the last Sunday I was there. Read it again nigs""&#128563;&#128563;&#128563;&#128563;&#128563;"	HOF
hasoc_english_290	"""@_BaDa_Bing: I only punch real niggas in the face cause a pussy Nigga is gonna punch me right back"" Strong Mush or Shake.."	HOF
hasoc_english_291	"""@_BeeDontCare My pussy still fresh"" &lt;----- something stank girls say."	HOF
hasoc_english_292	"""@_GeeWillikers_: Ass slapping is one the greatest things. Haha. &#128527;"" I slapped a girl on the ass. . She got mad I aint get pussy for a week"	HOF
hasoc_english_293	"""@_TommyCollins: @WeAreRichnow @buffalobills yeah Texans are so much better you fucking retard"" I see that you're mad about this."	HOF
hasoc_english_294	"""@__MALIBUbarbie: Nd wtf is up with dark bitches with blonde.. PLEASE HAVE SEVERAL SEATS HOE!"" ..looking like black&amp;milds out here"	HOF
hasoc_english_295	"""@__Sugga: There's a lane some bitches need to stay in &#128526;"" the left n get right the fuck outta our face &#128557;&#128129;&#128536;"	HOF
hasoc_english_296	"""@__sneakyb: I hate when boys deny that they have bitches &#128080;&#128553;"" smh"	HOF
hasoc_english_297	"""@__taradise__: Ya nigs out there still saying y'all don't eat butt?!"" WITH A STRAIGHT FACE!"	HOF
hasoc_english_298	"""@__youreWelcome: Im a boss ass bitch"" ...that needs to sit in a corner"	HOF
hasoc_english_299	"""@_iwantfranny: He's a hoe , I can't"""	HOF
hasoc_english_300	"""@_prettyflvck0: Me And Paul Thinkin Bout Gettin Rentals For Da Weekend &#128665;&#128168;&#128168;""oooh shit bitches betta stay out da streets"	HOF
hasoc_english_301	"""@_rapdreams: bitches hold they nigga down when he get locked up... but if a nigga go to college or the military it's a different story. &#128564;"""	HOF
hasoc_english_302	"""@_simplycaitlin: why do my friends hate me"" because you a ratchet hoe.."	HOF
hasoc_english_303	"""@adriwadrri: No love for these fuck niggas"" hoes*"	HOF
hasoc_english_304	"""@airmaxlad1: Hot meat http://t.co/BRz8Imk5vK"" sexy as fuck scally lad. I would love to meet him and his trainers."	HOF
hasoc_english_305	"""@airmaxlad1: Sniff http://t.co/FHHbBRMYBN"" perved up scally lad. fuck yeah."	HOF
hasoc_english_306	"""@alejandra_p13: These bitches love Sosa"""	HOF
hasoc_english_307	"""@alexissixela__: &#8220;@white_thunduh: I legit watched it for about 30 or 40 seconds &#128529;&#8221;SO DID I WTF"" prob cause were retarded smh"	HOF
hasoc_english_308	"""@allisonnamaya_: What should I name my cat, ideas?"" Mr pussy"	HOF
hasoc_english_309	"""@altosteel115: http://t.co/tM28mh5XG2"" woof woof. Sexy thug boy scally."	HOF
hasoc_english_310	"""@ambitiousBree: @_1nonlykeisha u see the damn phone ringing? &#128547;&#128530;&#128542;"" when you married bitches makes demands!!!! You haven't called me"	HOF
hasoc_english_311	"""@analicialouise: Tevin is my favorite sophomore I think he's so funny"" Hes really not. Lmaoo hes a little hoe"	HOF
hasoc_english_312	"""@angelenagoley: 10 sex positions http://t.co/nt3PABMWsm http://t.co/JmHZ8Sczf0""naw this what u call fucking the soul outta bitch &#128557;"	HOF
hasoc_english_313	"""@ashlingwilde: @ItsNotAdam is bored supposed to be cute, you faggot?"" Sometimes"	HOF
hasoc_english_314	"""@ayyee_ceee_: One mans trash &#128686; is another mans treasure &#127942;"""	NOT
hasoc_english_315	"""@babineaux_: I don't got no type. Bad bitches is the only thing I like"" *Iongotnotype"	HOF
hasoc_english_316	"""@bigbootybishopp: @white_thunduh lassen cc , the coach wants me"" i feel it youll get more my nig no doubt"	HOF
hasoc_english_317	"""@bleedingtrap: god teeth , gold chain
white bitches , cocaine"""	HOF
hasoc_english_318	"""@cheetahBluntz_: Its me hoe, its me hoe&#128129;"" shhhhh"	HOF
hasoc_english_319	"""@chieflottahoes: In D.C., we call them rollers, in Chiraq we call them thots."" All across America they have been known as a hoe."	HOF
hasoc_english_320	"""@clayton_jenn99: I'm gonna miss that bitch of a bus driver...""no you won't. Don't lie"	HOF
hasoc_english_321	"""@coltforty2Gone: hate when bitches try and put you in the friendzone. bitch I'm tryin to score put me in the endzone &#128293;&#128293;&#128293;"" ON. MY. SOUL!"	HOF
hasoc_english_322	"""@complex_uk: Ashley Young has tried to deny that bird s*** landed in his mouth ---&gt; http://t.co/mlr5eWgonK https://t.co/AvCHFj7reM"" hahaha"	NOT
hasoc_english_323	"""@datFullerkid: @TreVaughnLG yall both gimped up??"" Ain't tht a bitch huh lol"	HOF
hasoc_english_324	"""@deepthroatMike: ""@Boys_South: Take me for a ride &#128525;&#128139; http://t.co/H5mAtjYfGA""#redneck"" woof woof"	NOT
hasoc_english_325	"""@demi_eggleton: oh my god I love Victoria Mitchell"" all my bitches love me"	HOF
hasoc_english_326	"""@djsliime: That long distance shit wack I knew the bitch was cheating""- uh oh"	HOF
hasoc_english_327	"""@fIirting: HE'S DOING IT RIGHT &#128525;&#128120;&#128158; http://t.co/JZKkiVUVjC"" no bitches smh"	HOF
hasoc_english_328	"""@fatboyswagg347: they BAN dat pussy for life &amp; he gotta pay 2.5 millon dollar fine"""	HOF
hasoc_english_329	"""@fuckcamoclark: Roses are red and violets are blue and niggers are black, you know that's true."" @dylan72892"	HOF
hasoc_english_330	"""@g0rillaz0e: Sitting on my window sill, window open, bird tries to fly in. Smacked it. #ProtectTheAnimals"" @peta"	NOT
hasoc_english_331	"""@glowstruck: But a nigga gon be a nigga, be a nigga."" You sound fuckin retarded"	HOF
hasoc_english_332	"""@greggutfeld: a video an entire media will likely mock. http://t.co/XFr1cRXWSm"" i am such a crybaby"	NOT
hasoc_english_333	"""@gurl_Im_Angie: @ItsKiaraaaa @WestYourMajesty I'm not even shy stfu"" kikis mom: Hi angelique 
Angelique: Smiles *Dips cracker in soup*"	HOF
hasoc_english_334	"""@haitian__goLd: Tim Tebow got cut from every team he was on in the NFL and he already got more hoes than me in Starkville. Smh."" &#128514;&#128514;&#128514;&#128514;"	HOF
hasoc_english_335	"""@hazelebaby: Karma is a bitch #Damn #GodProtectsHisAngels &#128588;""

*sips tea*"	HOF
hasoc_english_336	"""@hornyjhb: Fuckin hot gym pussy http://t.co/ZVYmcXQuTA"" fuck yeah"	HOF
hasoc_english_337	"""@hxhassan: Jihadi patron Hajjaj al-Ajmi is arrested at Kuwait airport https://t.co/ZmloKfWDQl"""	NOT
hasoc_english_338	"""@iAMPickUpLines: You can call me Fireman cause I turn the hoes on."""	HOF
hasoc_english_339	"""@iCrawley: I could never have a bby by a lil dick Thts y I got a abortion by the last bitch""- oh My God"	HOF
hasoc_english_340	"""@iDntWearCondoms: Watch women try to argue with me like they have a dick and actually fucked some pussy before"" I hate when bitches do that"	HOF
hasoc_english_341	"""@iLGDaily: And smoke weed in public, fuck cops man, do what you wanna do, they don't own you, run if they come"" are you retarded?"	HOF
hasoc_english_342	"""@iTrapWatermelon: tweety bird tho &#128514;&#128514;&#128514;&#128514;https://t.co/JbnoNM3N1P"""	NOT
hasoc_english_343	"""@irlfatty: my pussy sweet like watermelon http://t.co/SKlPh3TtoG""

Thotermelon"	HOF
hasoc_english_344	"""@itscoleharmon_: When twitter rappers dm me their trash links http://t.co/35nMR4AUQg"""	NOT
hasoc_english_345	"""@jSadass: loud bitches annoy me"""	HOF
hasoc_english_346	"""@jacaxeltlu: Eventually every bitch turns into that hoe."" # Truuu"	HOF
hasoc_english_347	"""@jaimescudi_: ""@Tonybthrz_: ""@jaimescudi_: I swear if oomf try talking to me tomorrow.."" @"" @BarackObama"" pussy"	HOF
hasoc_english_348	"""@jama_jam: You bitches be pretending to be TF crazy.."" You ain't never lied..."	HOF
hasoc_english_349	"""@jasmyncyniquee: @white_thunduh k bye hoe"" um bye .."	HOF
hasoc_english_350	"""@jayswaggkillah: Jackies a retard #blondeproblems"" At least I can make a grilled cheese!"	HOF
hasoc_english_351	"""@jboii2: ima keep on giving these pussy ass niggas ah reason to hate !"""	HOF
hasoc_english_352	"""@jethromass: Photo: http://t.co/CxRs5BVhPw"" he is in sole heaven"	NOT
hasoc_english_353	"""@jgabsss: Stacey Dash won &#128166; http://t.co/PDLG46rjOL"" baddest bitch evaaaa"	HOF
hasoc_english_354	"""@juicyyyjayyyy: Side bitch Sunday &#128514;&#128514;&#128514;"" &#128514;&#128514;&#128514;"	HOF
hasoc_english_355	"""@k_eazy26: Facts what baldheaded bitch made this shit. &#128074;&#128074;&#128555;&#128530; http://t.co/fDYojpT9Xg""

Lmao &#128553;&#128514;"	HOF
hasoc_english_356	"""@kayreneeee_: Fuck wit us and then we tweakin hoe"" shmurda!"	HOF
hasoc_english_357	"""@kazooook: We actin like it's the 7th day @WesGodLaFlare http://t.co/s9gMtEvpaT""
&#128123;spook"	NOT
hasoc_english_358	"""@kikiSTFU: I'll break that lil bitch neck and won't even feel sorry about it"" Savage"	HOF
hasoc_english_359	"""@leikant: This is so fucking hot!! #scally #sneakersex #sockfetish #sniff #trainersex http://t.co/TubivxbxcO"" love me some kinky scallies"	HOF
hasoc_english_360	"""@likemicah: Y'all dumb ass niggas be so pressed to have hoes. Y'all weak as fuck as fuck"" ...weed over hoes, oreos too."	HOF
hasoc_english_361	"""@lildurk_: I can turn yo bitch into a eaterrrrrrrrr"""	HOF
hasoc_english_362	"""@lildurk_: I don't trust dese hoes Nikki told 51st where I stay at all my fans screen shot ASAP"" we finna come to Chiraq and shoot sumn"	HOF
hasoc_english_363	"""@marackaf: &#8220;@white_thunduh: Aye yall ima tryout for the bowling team frfr&#8221; tryouts passed tho"" no theres two more retard"	HOF
hasoc_english_364	"""@maybe6789: Now u got what u want bitch ! Enjoy it http://t.co/gLQzwtGMj9"" now this is a crazy party I would love to attend."	HOF
hasoc_english_365	"""@metroadlib: colored contacts in your eyes?
blinders on mine.
cause i can't see you at all."" Lmao"	NOT
hasoc_english_366	"""@michelle_westt: Facts ""@POONsoaker: Only the dudes with hoes say they don't got hoes&#8221;"" @J_Austin12"	HOF
hasoc_english_367	"""@midyWIDEY_: I'm rea start smacking bitches period !"" Bluffin at its best"	HOF
hasoc_english_368	"""@molssyo: Lifes a bitch, and then you die 
Thats why we get high, cause you neva know when you're gonna go"" my sister is perfect (:"	HOF
hasoc_english_369	"""@molssyo: One of us is on drugs, and its me but you're still wrong &#128514; @currieburry"" hahahahahahah im a bitch sometimes (:"	HOF
hasoc_english_370	"""@morgandaylee: I'm feeling pretty fuckin ghetto"" Smh"	HOF
hasoc_english_371	"""@nohands_24: ""@20ToLife_: ""@nohands_24: ""@DejaaLeeann_: @B_Coleman2 swears I'm #1 man"" easily"" easily"" behind Austin"" nip?"	NOT
